DateTime,Month,Day,Hour,Minute,Detection
2020-04-28 18:43:49,4,28,18,43,1
2020-04-28 18:49:07,4,28,18,49,1
2020-04-28 19:28:53,4,28,19,28,1
2020-04-28 19:30:17,4,28,19,30,1
2020-04-28 19:33:14,4,28,19,33,1
2020-04-28 19:34:58,4,28,19,34,1
2020-04-28 19:36:30,4,28,19,36,1
2020-04-28 19:44:43,4,28,19,44,1
2020-04-28 19:57:08,4,28,19,57,1
2020-04-28 19:58:10,4,28,19,58,1
2020-04-28 20:01:52,4,28,20,1,1
2020-04-28 20:03:47,4,28,20,3,1
2020-04-28 20:25:53,4,28,20,25,1
2020-04-28 20:29:16,4,28,20,29,1
2020-04-28 20:41:43,4,28,20,41,1
2020-04-28 20:42:50,4,28,20,42,1
2020-04-28 21:15:34,4,28,21,15,1
2020-04-28 21:22:02,4,28,21,22,1
2020-04-28 21:24:16,4,28,21,24,1
2020-04-28 21:46:09,4,28,21,46,1
2020-04-28 21:47:08,4,28,21,47,1
2020-04-28 22:45:29,4,28,22,45,1
2020-04-28 23:17:05,4,28,23,17,1
2020-04-28 23:31:39,4,28,23,31,1
2020-04-29 01:22:59,4,29,1,22,1
2020-04-29 07:48:45,4,29,7,48,1
2020-04-29 09:15:07,4,29,9,15,1
2020-04-29 09:39:49,4,29,9,39,1
2020-04-29 10:45:21,4,29,10,45,1
2020-04-29 10:46:38,4,29,10,46,1
2020-04-29 11:05:46,4,29,11,5,1
2020-04-29 11:14:42,4,29,11,14,1
2020-04-29 11:26:27,4,29,11,26,1
2020-04-29 11:30:24,4,29,11,30,1
2020-04-29 11:50:15,4,29,11,50,1
2020-04-29 11:51:28,4,29,11,51,1
2020-04-29 11:53:26,4,29,11,53,1
2020-04-29 11:54:26,4,29,11,54,1
2020-04-29 11:55:38,4,29,11,55,1
2020-04-29 11:56:37,4,29,11,56,1
2020-04-29 11:57:58,4,29,11,57,1
2020-04-29 12:06:31,4,29,12,6,1
2020-04-29 12:07:30,4,29,12,7,1
2020-04-29 13:00:50,4,29,13,0,1
2020-04-29 13:04:10,4,29,13,4,1
2020-04-29 14:36:48,4,29,14,36,1
2020-04-29 14:42:16,4,29,14,42,1
2020-04-29 14:44:31,4,29,14,44,1
2020-04-29 14:51:47,4,29,14,51,1
2020-04-29 14:59:16,4,29,14,59,1
2020-04-29 15:17:55,4,29,15,17,1
2020-04-29 15:30:08,4,29,15,30,1
2020-04-29 15:40:29,4,29,15,40,1
2020-04-29 15:55:39,4,29,15,55,1
2020-04-29 16:02:54,4,29,16,2,1
2020-04-29 16:08:28,4,29,16,8,1
2020-04-29 16:26:22,4,29,16,26,1
2020-04-29 16:46:03,4,29,16,46,1
2020-04-29 16:51:46,4,29,16,51,1
2020-04-29 16:55:12,4,29,16,55,1
2020-04-29 16:55:49,4,29,16,55,1
2020-04-29 17:07:33,4,29,17,7,1
2020-04-29 17:10:51,4,29,17,10,1
2020-04-29 17:32:33,4,29,17,32,1
2020-04-29 18:17:12,4,29,18,17,1
2020-04-29 18:18:12,4,29,18,18,1
2020-04-29 18:21:14,4,29,18,21,1
2020-04-29 18:22:18,4,29,18,22,1
2020-04-29 18:30:01,4,29,18,30,1
2020-04-29 18:38:20,4,29,18,38,1
2020-04-29 18:57:14,4,29,18,57,1
2020-04-29 19:04:30,4,29,19,4,1
2020-04-29 19:19:33,4,29,19,19,1
2020-04-29 19:20:45,4,29,19,20,1
2020-04-29 19:26:03,4,29,19,26,1
2020-04-29 19:27:07,4,29,19,27,1
2020-04-29 19:32:39,4,29,19,32,1
2020-04-29 19:40:59,4,29,19,40,1
2020-04-29 19:48:27,4,29,19,48,1
2020-04-29 20:24:49,4,29,20,24,1
2020-04-29 20:41:53,4,29,20,41,1
2020-04-29 21:05:35,4,29,21,5,1
2020-04-29 21:17:05,4,29,21,17,1
2020-04-29 21:18:05,4,29,21,18,1
2020-04-29 21:41:22,4,29,21,41,1
2020-04-29 21:43:51,4,29,21,43,1
2020-04-29 23:42:09,4,29,23,42,1
2020-04-29 23:50:25,4,29,23,50,1
2020-04-30 00:11:15,4,30,0,11,1
2020-04-30 00:43:23,4,30,0,43,1
2020-04-30 01:32:19,4,30,1,32,1
2020-04-30 01:45:53,4,30,1,45,1
2020-04-30 09:51:50,4,30,9,51,1
2020-04-30 10:16:00,4,30,10,16,1
2020-04-30 10:24:04,4,30,10,24,1
2020-04-30 10:25:13,4,30,10,25,1
2020-04-30 10:44:45,4,30,10,44,1
2020-04-30 10:47:10,4,30,10,47,1
2020-04-30 11:03:54,4,30,11,3,1
2020-04-30 11:07:02,4,30,11,7,1
2020-04-30 11:40:01,4,30,11,40,1
2020-04-30 11:41:00,4,30,11,41,1
2020-04-30 11:42:15,4,30,11,42,1
2020-04-30 11:44:03,4,30,11,44,1
2020-04-30 11:45:32,4,30,11,45,1
2020-04-30 11:46:32,4,30,11,46,1
2020-04-30 11:47:31,4,30,11,47,1
2020-04-30 11:49:00,4,30,11,49,1
2020-04-30 12:45:09,4,30,12,45,1
2020-04-30 13:13:51,4,30,13,13,1
2020-04-30 13:14:50,4,30,13,14,1
2020-04-30 13:35:20,4,30,13,35,1
2020-04-30 13:39:59,4,30,13,39,1
2020-04-30 16:21:57,4,30,16,21,1
2020-04-30 16:22:58,4,30,16,22,1
2020-04-30 16:26:41,4,30,16,26,1
2020-04-30 16:28:55,4,30,16,28,1
2020-04-30 16:30:00,4,30,16,30,1
2020-04-30 16:33:52,4,30,16,33,1
2020-04-30 16:37:10,4,30,16,37,1
2020-04-30 16:40:16,4,30,16,40,1
2020-04-30 16:54:10,4,30,16,54,1
2020-04-30 16:56:18,4,30,16,56,1
2020-04-30 16:59:46,4,30,16,59,1
2020-04-30 17:07:07,4,30,17,7,1
2020-04-30 17:12:27,4,30,17,12,1
2020-04-30 17:21:18,4,30,17,21,1
2020-04-30 17:48:20,4,30,17,48,1
2020-04-30 18:15:04,4,30,18,15,1
2020-04-30 18:19:49,4,30,18,19,1
2020-04-30 18:45:47,4,30,18,45,1
2020-04-30 18:59:17,4,30,18,59,1
2020-04-30 19:04:49,4,30,19,4,1
2020-04-30 19:26:07,4,30,19,26,1
2020-04-30 19:32:22,4,30,19,32,1
2020-04-30 19:45:05,4,30,19,45,1
2020-04-30 19:46:13,4,30,19,46,1
2020-04-30 19:57:44,4,30,19,57,1
2020-04-30 20:01:47,4,30,20,1,1
2020-04-30 20:35:08,4,30,20,35,1
2020-04-30 20:52:21,4,30,20,52,1
2020-04-30 20:55:49,4,30,20,55,1
2020-04-30 20:57:09,4,30,20,57,1
2020-04-30 21:01:08,4,30,21,1,1
2020-04-30 21:01:50,4,30,21,1,1
2020-04-30 21:03:19,4,30,21,3,1
2020-04-30 21:04:34,4,30,21,4,1
2020-04-30 21:45:22,4,30,21,45,1
2020-04-30 22:05:13,4,30,22,5,1
2020-04-30 22:21:36,4,30,22,21,1
2020-04-30 22:26:54,4,30,22,26,1
2020-04-30 22:27:20,4,30,22,27,1
2020-04-30 22:29:33,4,30,22,29,1
2020-04-30 23:07:17,4,30,23,7,1
2020-04-30 23:09:16,4,30,23,9,1
2020-04-30 23:24:33,4,30,23,24,1
2020-05-01 03:07:58,5,1,3,7,1
2020-05-01 07:43:31,5,1,7,43,1
2020-05-01 08:12:17,5,1,8,12,1
2020-05-01 08:19:50,5,1,8,19,1
2020-05-01 08:30:53,5,1,8,30,1
2020-05-01 08:32:15,5,1,8,32,1
2020-05-01 09:16:20,5,1,9,16,1
2020-05-01 09:38:19,5,1,9,38,1
2020-05-01 10:08:29,5,1,10,8,1
2020-05-01 10:25:51,5,1,10,25,1
2020-05-01 10:31:41,5,1,10,31,1
2020-05-01 10:38:37,5,1,10,38,1
2020-05-01 11:21:26,5,1,11,21,1
2020-05-01 11:22:51,5,1,11,22,1
2020-05-01 11:24:15,5,1,11,24,1
2020-05-01 11:51:32,5,1,11,51,1
2020-05-01 11:52:31,5,1,11,52,1
2020-05-01 11:58:52,5,1,11,58,1
2020-05-01 12:05:14,5,1,12,5,1
2020-05-01 12:12:32,5,1,12,12,1
2020-05-01 12:14:12,5,1,12,14,1
2020-05-01 12:16:07,5,1,12,16,1
2020-05-01 12:17:23,5,1,12,17,1
2020-05-01 12:18:23,5,1,12,18,1
2020-05-01 12:19:23,5,1,12,19,1
2020-05-01 12:20:23,5,1,12,20,1
2020-05-01 12:22:26,5,1,12,22,1
2020-05-01 12:23:40,5,1,12,23,1
2020-05-01 12:24:39,5,1,12,24,1
2020-05-01 12:25:39,5,1,12,25,1
2020-05-01 12:26:55,5,1,12,26,1
2020-05-01 12:27:54,5,1,12,27,1
2020-05-01 12:48:55,5,1,12,48,1
2020-05-01 12:49:56,5,1,12,49,1
2020-05-01 12:56:50,5,1,12,56,1
2020-05-01 14:04:05,5,1,14,4,1
2020-05-01 14:06:14,5,1,14,6,1
2020-05-01 14:29:18,5,1,14,29,1
2020-05-01 14:32:50,5,1,14,32,1
2020-05-01 15:09:51,5,1,15,9,1
2020-05-01 15:53:24,5,1,15,53,1
2020-05-01 16:40:44,5,1,16,40,1
2020-05-01 16:41:46,5,1,16,41,1
2020-05-01 16:56:47,5,1,16,56,1
2020-05-01 17:01:33,5,1,17,1,1
2020-05-01 17:07:02,5,1,17,7,1
2020-05-01 17:25:54,5,1,17,25,1
2020-05-01 17:30:07,5,1,17,30,1
2020-05-01 17:57:35,5,1,17,57,1
2020-05-01 17:58:35,5,1,17,58,1
2020-05-01 18:03:54,5,1,18,3,1
2020-05-01 18:28:14,5,1,18,28,1
2020-05-01 18:35:08,5,1,18,35,1
2020-05-01 18:36:38,5,1,18,36,1
2020-05-01 18:38:06,5,1,18,38,1
2020-05-01 18:41:37,5,1,18,41,1
2020-05-01 18:42:38,5,1,18,42,1
2020-05-01 18:54:31,5,1,18,54,1
2020-05-01 19:02:55,5,1,19,2,1
2020-05-01 19:27:49,5,1,19,27,1
2020-05-01 19:45:52,5,1,19,45,1
2020-05-01 19:50:00,5,1,19,50,1
2020-05-01 20:45:26,5,1,20,45,1
2020-05-01 20:52:42,5,1,20,52,1
2020-05-01 21:00:31,5,1,21,0,1
2020-05-01 21:21:50,5,1,21,21,1
2020-05-01 21:23:59,5,1,21,23,1
2020-05-01 21:36:34,5,1,21,36,1
2020-05-01 22:12:51,5,1,22,12,1
2020-05-01 23:39:47,5,1,23,39,1
2020-05-01 23:49:22,5,1,23,49,1
2020-05-02 00:09:19,5,2,0,9,1
2020-05-02 01:13:19,5,2,1,13,1
2020-05-02 08:12:12,5,2,8,12,1
2020-05-02 08:51:39,5,2,8,51,1
2020-05-02 09:21:29,5,2,9,21,1
2020-05-02 09:25:34,5,2,9,25,1
2020-05-02 09:27:58,5,2,9,27,1
2020-05-02 09:30:47,5,2,9,30,1
2020-05-02 09:56:13,5,2,9,56,1
2020-05-02 09:58:17,5,2,9,58,1
2020-05-02 10:02:15,5,2,10,2,1
2020-05-02 10:04:16,5,2,10,4,1
2020-05-02 10:06:57,5,2,10,6,1
2020-05-02 10:07:56,5,2,10,7,1
2020-05-02 10:58:13,5,2,10,58,1
2020-05-02 10:59:24,5,2,10,59,1
2020-05-02 11:12:16,5,2,11,12,1
2020-05-02 11:17:56,5,2,11,17,1
2020-05-02 11:27:02,5,2,11,27,1
2020-05-02 11:28:01,5,2,11,28,1
2020-05-02 11:29:03,5,2,11,29,1
2020-05-02 11:42:39,5,2,11,42,1
2020-05-02 11:44:18,5,2,11,44,1
2020-05-02 11:56:46,5,2,11,56,1
2020-05-02 12:03:37,5,2,12,3,1
2020-05-02 12:05:21,5,2,12,5,1
2020-05-02 12:06:43,5,2,12,6,1
2020-05-02 12:14:21,5,2,12,14,1
2020-05-02 12:33:35,5,2,12,33,1
2020-05-02 12:48:23,5,2,12,48,1
2020-05-02 13:08:44,5,2,13,8,1
2020-05-02 19:43:35,5,2,19,43,1
2020-05-02 19:48:04,5,2,19,48,1
2020-05-02 19:54:43,5,2,19,54,1
2020-05-02 19:57:09,5,2,19,57,1
2020-05-02 20:04:18,5,2,20,4,1
2020-05-02 20:06:14,5,2,20,6,1
2020-05-02 20:31:09,5,2,20,31,1
2020-05-02 20:36:43,5,2,20,36,1
2020-05-02 20:47:43,5,2,20,47,1
2020-05-02 20:53:33,5,2,20,53,1
2020-05-02 20:58:49,5,2,20,58,1
2020-05-02 21:04:20,5,2,21,4,1
2020-05-02 21:05:25,5,2,21,5,1
2020-05-02 21:21:52,5,2,21,21,1
2020-05-02 21:42:49,5,2,21,42,1
2020-05-02 23:04:03,5,2,23,4,1
2020-05-02 23:17:29,5,2,23,17,1
2020-05-02 23:40:33,5,2,23,40,1
2020-05-03 08:26:51,5,3,8,26,1
2020-05-03 09:18:16,5,3,9,18,1
2020-05-03 09:25:58,5,3,9,25,1
2020-05-03 09:29:15,5,3,9,29,1
2020-05-03 09:32:14,5,3,9,32,1
2020-05-03 09:53:08,5,3,9,53,1
2020-05-03 09:54:13,5,3,9,54,1
2020-05-03 09:55:12,5,3,9,55,1
2020-05-03 09:56:53,5,3,9,56,1
2020-05-03 09:57:52,5,3,9,57,1
2020-05-03 10:00:09,5,3,10,0,1
2020-05-03 10:39:12,5,3,10,39,1
2020-05-03 10:55:39,5,3,10,55,1
2020-05-03 11:00:27,5,3,11,0,1
2020-05-03 11:01:40,5,3,11,1,1
2020-05-03 11:05:04,5,3,11,5,1
2020-05-03 11:06:07,5,3,11,6,1
2020-05-03 11:32:13,5,3,11,32,1
2020-05-03 11:36:10,5,3,11,36,1
2020-05-03 11:45:15,5,3,11,45,1
2020-05-03 11:47:45,5,3,11,47,1
2020-05-03 11:54:19,5,3,11,54,1
2020-05-03 11:55:43,5,3,11,55,1
2020-05-03 11:58:50,5,3,11,58,1
2020-05-03 12:09:42,5,3,12,9,1
2020-05-03 12:16:14,5,3,12,16,1
2020-05-03 12:21:04,5,3,12,21,1
2020-05-03 12:44:49,5,3,12,44,1
2020-05-03 13:55:05,5,3,13,55,1
2020-05-03 14:08:49,5,3,14,8,1
2020-05-03 14:18:04,5,3,14,18,1
2020-05-03 14:19:03,5,3,14,19,1
2020-05-03 14:21:55,5,3,14,21,1
2020-05-03 14:33:15,5,3,14,33,1
2020-05-03 14:34:31,5,3,14,34,1
2020-05-03 14:43:50,5,3,14,43,1
2020-05-03 14:49:41,5,3,14,49,1
2020-05-03 15:12:41,5,3,15,12,1
2020-05-03 15:45:42,5,3,15,45,1
2020-05-03 15:50:01,5,3,15,50,1
2020-05-03 16:15:24,5,3,16,15,1
2020-05-03 16:23:47,5,3,16,23,1
2020-05-03 16:40:47,5,3,16,40,1
2020-05-03 16:42:59,5,3,16,42,1
2020-05-03 16:49:33,5,3,16,49,1
2020-05-03 16:50:31,5,3,16,50,1
2020-05-03 16:56:43,5,3,16,56,1
2020-05-03 16:57:42,5,3,16,57,1
2020-05-03 17:06:28,5,3,17,6,1
2020-05-03 17:37:03,5,3,17,37,1
2020-05-03 18:28:46,5,3,18,28,1
2020-05-03 19:01:30,5,3,19,1,1
2020-05-03 19:11:01,5,3,19,11,1
2020-05-03 19:16:29,5,3,19,16,1
2020-05-03 19:20:36,5,3,19,20,1
2020-05-03 19:22:50,5,3,19,22,1
2020-05-03 19:34:42,5,3,19,34,1
2020-05-03 19:35:45,5,3,19,35,1
2020-05-03 19:40:17,5,3,19,40,1
2020-05-03 19:53:19,5,3,19,53,1
2020-05-03 20:18:19,5,3,20,18,1
2020-05-03 20:21:02,5,3,20,21,1
2020-05-03 20:24:03,5,3,20,24,1
2020-05-03 20:25:37,5,3,20,25,1
2020-05-03 20:40:57,5,3,20,40,1
2020-05-03 20:42:27,5,3,20,42,1
2020-05-03 20:46:29,5,3,20,46,1
2020-05-03 20:51:31,5,3,20,51,1
2020-05-03 21:00:25,5,3,21,0,1
2020-05-03 21:03:19,5,3,21,3,1
2020-05-03 21:12:06,5,3,21,12,1
2020-05-03 21:13:06,5,3,21,13,1
2020-05-03 21:50:23,5,3,21,50,1
2020-05-03 22:44:33,5,3,22,44,1
2020-05-03 23:21:48,5,3,23,21,1
2020-05-03 23:34:05,5,3,23,34,1
2020-05-04 00:05:03,5,4,0,5,1
2020-05-04 04:04:10,5,4,4,4,1
2020-05-04 07:22:00,5,4,7,22,1
2020-05-04 07:55:09,5,4,7,55,1
2020-05-04 08:04:06,5,4,8,4,1
2020-05-04 08:06:20,5,4,8,6,1
2020-05-04 08:15:13,5,4,8,15,1
2020-05-04 09:07:59,5,4,9,7,1
2020-05-04 09:19:21,5,4,9,19,1
2020-05-04 09:30:26,5,4,9,30,1
2020-05-04 09:48:12,5,4,9,48,1
2020-05-04 09:50:48,5,4,9,50,1
2020-05-04 10:01:05,5,4,10,1,1
2020-05-04 11:32:47,5,4,11,32,1
2020-05-04 12:01:15,5,4,12,1,1
2020-05-04 12:13:25,5,4,12,13,1
2020-05-04 12:19:46,5,4,12,19,1
2020-05-04 12:24:35,5,4,12,24,1
2020-05-04 12:25:34,5,4,12,25,1
2020-05-04 12:26:49,5,4,12,26,1
2020-05-04 12:27:49,5,4,12,27,1
2020-05-04 12:28:49,5,4,12,28,1
2020-05-04 12:30:00,5,4,12,30,1
2020-05-04 16:32:17,5,4,16,32,1
2020-05-04 16:51:19,5,4,16,51,1
2020-05-04 16:57:44,5,4,16,57,1
2020-05-04 17:19:09,5,4,17,19,1
2020-05-04 17:32:42,5,4,17,32,1
2020-05-04 17:33:42,5,4,17,33,1
2020-05-04 18:03:36,5,4,18,3,1
2020-05-04 18:05:37,5,4,18,5,1
2020-05-04 18:19:26,5,4,18,19,1
2020-05-04 18:32:40,5,4,18,32,1
2020-05-04 18:38:37,5,4,18,38,1
2020-05-04 18:40:20,5,4,18,40,1
2020-05-04 18:42:53,5,4,18,42,1
2020-05-04 18:51:22,5,4,18,51,1
2020-05-04 18:52:42,5,4,18,52,1
2020-05-04 18:53:42,5,4,18,53,1
2020-05-04 18:54:51,5,4,18,54,1
2020-05-04 18:55:56,5,4,18,55,1
2020-05-04 19:10:29,5,4,19,10,1
2020-05-04 19:17:04,5,4,19,17,1
2020-05-04 19:29:09,5,4,19,29,1
2020-05-04 19:30:17,5,4,19,30,1
2020-05-04 19:31:21,5,4,19,31,1
2020-05-04 19:40:57,5,4,19,40,1
2020-05-04 19:54:00,5,4,19,54,1
2020-05-04 19:55:06,5,4,19,55,1
2020-05-04 20:05:18,5,4,20,5,1
2020-05-04 20:06:18,5,4,20,6,1
2020-05-04 20:07:18,5,4,20,7,1
2020-05-04 20:08:18,5,4,20,8,1
2020-05-04 20:09:33,5,4,20,9,1
2020-05-04 20:13:09,5,4,20,13,1
2020-05-04 20:42:00,5,4,20,42,1
